,load,alloc,reward,sigma,event_start_time,event_end_time
1684857277.5404449,36.951297760009766,1.0,0.1931818127632141,0.5,1684857277.5404449,1684857292.6684654
1684857293.0671442,41.38777160644531,1.0,0.19587628543376923,0.5,1684857293.0671442,1684857308.119899
1684857308.6982224,38.056522369384766,1.0,0.2183908075094223,0.5,1684857308.6982224,1684857325.594143
1684857325.8141048,35.50910186767578,1.0,0.19387754797935486,0.5,1684857325.8141048,1684857339.2754416
1684857339.594222,38.42239761352539,1.0,0.07058823853731155,0.5,1684857339.594222,1684857351.3581936
1684857351.926303,39.05246353149414,1.0,0.19191919267177582,0.5,1684857351.926303,1684857366.6500857
1684857367.1324167,39.05813217163086,1.0,0.1818181872367859,0.5,1684857367.1324167,1684857378.756116
1684857379.6003056,38.85124969482422,1.0,0.20202019810676575,0.5,1684857379.6003056,1684857395.6358254
1684857395.7490969,33.666378021240234,1.0,0.08235294371843338,0.5,1684857395.7490969,1684857406.2343354
1684857406.8360648,41.10451889038086,1.0,0.20202019810676575,0.5,1684857406.8360648,1684857421.9438934
1684857422.2016594,40.99146270751953,1.0,0.19607843458652496,0.5,1684857422.2016594,1684857438.5221317
1684857438.9418728,39.80914306640625,1.0,0.15730337798595428,0.5,1684857438.9418728,1684857454.9181025
1684857471.496246,39.46062088012695,2.0,0.06930693238973618,0.5,1684857471.496246,1684857485.1300917
1684857485.2974157,38.628143310546875,2.0,0.19379845261573792,0.5,1684857485.2974157,1684857501.1148982
1684857501.7369862,35.10872268676758,2.0,0.19548872113227844,0.5,1684857501.7369862,1684857519.0261374
1684857519.4416952,37.35377502441406,2.0,0.21374045312404633,0.5,1684857519.4416952,1684857538.315289
1684857538.6902847,41.015098571777344,2.0,0.20155039429664612,0.5,1684857538.6902847,1684857556.1228898
1684857556.4087873,41.17083740234375,2.0,0.1160714253783226,0.5,1684857556.4087873,1684857571.5651464
1684857572.2322862,39.226837158203125,2.0,0.1854838728904724,0.5,1684857572.2322862,1684857586.8141396
1684857587.2294257,38.79253387451172,2.0,0.09009008854627609,0.5,1684857587.2294257,1684857604.1141179
1684857604.341726,36.518028259277344,2.0,0.11206896603107452,0.5,1684857604.341726,1684857620.8541183
1684857621.6134121,38.2525520324707,2.0,0.1984127014875412,0.5,1684857621.6134121,1684857638.135185
1684857638.4312642,36.74618148803711,2.0,0.1214953288435936,0.5,1684857638.4312642,1684857655.2221246
1684857655.647264,36.30631637573242,2.0,0.14529915153980255,0.5,1684857655.647264,1684857672.3110313
1684857672.8417447,38.0720100402832,2.0,0.17322835326194763,0.5,1684857672.8417447,1684857688.9165468
1684857689.3917763,37.12635040283203,2.0,0.1652892529964447,0.5,1684857689.3917763,1684857705.4181294
1684857705.8983574,33.8571662902832,2.0,0.15094339847564697,0.5,1684857705.8983574,1684857718.5396996
1684857718.9172418,37.72641372680664,2.0,0.1818181872367859,0.5,1684857718.9172418,1684857736.4381218
1684857736.6465619,39.1719970703125,2.0,0.10000000149011612,0.5,1684857736.6465619,1684857753.929316
1684857754.6193237,38.56838607788086,2.0,0.1803278625011444,0.5,1684857754.6193237,1684857771.187297
