,load,alloc,reward,sigma,event_start_time,event_end_time
1684857235.100902,20.348712921142578,1.0,0.13636364042758942,0.5,1684857235.100902,1684857248.5661268
1684857248.8852427,19.470914840698242,1.0,0.24444444477558136,0.5,1684857248.8852427,1684857259.2083328
1684857259.4369364,18.656726837158203,1.0,0.1827957034111023,0.5,1684857259.4369364,1684857272.1401289
1684857272.3841078,17.880020141601562,1.0,0.12820513546466827,0.5,1684857272.3841078,1684857285.918768
1684857286.1741116,20.219446182250977,1.0,0.1931818127632141,0.5,1684857286.1741116,1684857298.9341054
1684857299.2173555,18.37795066833496,1.0,0.19780220091342926,0.5,1684857299.2173555,1684857312.4941344
1684857312.756984,17.733802795410156,1.0,0.17977528274059296,0.5,1684857312.756984,1684857326.2340708
1684857326.5517025,18.277833938598633,1.0,0.1318681389093399,0.5,1684857326.5517025,1684857338.58814
1684857338.8815515,19.352203369140625,1.0,0.1304347813129425,0.5,1684857338.8815515,1684857352.7301033
1684857352.9976993,20.947351455688477,1.0,0.1894736886024475,0.5,1684857352.9976993,1684857366.0781124
1684857366.3031127,21.060197830200195,1.0,0.1304347813129425,0.5,1684857366.3031127,1684857378.8860905
1684857379.071612,19.0277156829834,1.0,0.1428571492433548,0.5,1684857379.071612,1684857391.0541327
1684857391.245186,18.435455322265625,1.0,0.19387754797935486,0.5,1684857391.245186,1684857405.2942016
1684857419.9866457,19.263839721679688,2.0,0.13333334028720856,0.5,1684857419.9866457,1684857431.0955422
1684857455.6594915,18.031118392944336,2.0,0.11926605552434921,0.5,1684857455.6594915,1684857467.97154
1684857468.2712677,18.210018157958984,2.0,0.09375,0.5,1684857468.2712677,1684857482.4942083
1684857483.0640044,19.248872756958008,2.0,0.3214285671710968,0.5,1684857483.0640044,1684857493.5581253
1684857493.7815008,19.047954559326172,2.0,0.14150942862033844,0.5,1684857493.7815008,1684857506.906269
1684857507.086213,17.196937561035156,2.0,0.13265305757522583,0.5,1684857507.086213,1684857520.4025376
1684857520.7497208,17.47781753540039,2.0,0.11578947305679321,0.5,1684857520.7497208,1684857533.3371046
1684857533.577691,19.142446517944336,2.0,0.11827956885099411,0.5,1684857533.577691,1684857546.742152
1684857546.9938731,20.227516174316406,2.0,0.10869564861059189,0.5,1684857546.9938731,1684857559.8476508
1684857560.0606973,18.554080963134766,2.0,0.11224489659070969,0.5,1684857560.0606973,1684857573.8582006
1684857574.3355346,19.90941619873047,2.0,0.1782178282737732,0.5,1684857574.3355346,1684857587.8467298
1684857588.0735807,19.355621337890625,2.0,0.1666666716337204,0.5,1684857588.0735807,1684857601.4547067
1684857601.819276,18.92302894592285,2.0,0.11827956885099411,0.5,1684857601.819276,1684857616.2461426
1684857616.5273511,18.67272186279297,2.0,0.1041666641831398,0.5,1684857616.5273511,1684857629.7016487
1684857629.9834015,17.884742736816406,2.0,0.09677419066429138,0.5,1684857629.9834015,1684857643.7381418
1684857644.0231419,17.99148941040039,2.0,0.11881188303232193,0.5,1684857644.0231419,1684857655.250673
1684857655.4762359,20.288026809692383,2.0,0.1340206116437912,0.5,1684857655.4762359,1684857668.538127
1684857668.6714818,17.711368560791016,2.0,0.1964285671710968,0.5,1684857668.6714818,1684857679.2861326
1684857679.5929654,17.235084533691406,2.0,0.09677419066429138,0.5,1684857679.5929654,1684857693.750134
1684857693.973218,18.041568756103516,2.0,0.1599999964237213,0.5,1684857693.973218,1684857707.054121
1684857707.3328893,21.355562210083008,2.0,0.1650485396385193,0.5,1684857707.3328893,1684857721.0061417
1684857721.294268,18.144775390625,2.0,0.14150942862033844,0.5,1684857721.294268,1684857735.4581254
1684857735.649468,16.794898986816406,2.0,0.1456310749053955,0.5,1684857735.649468,1684857750.118147
1684857750.4000077,18.62279510498047,2.0,0.10752688348293304,0.5,1684857750.4000077,1684857763.8781133
1684857764.224611,17.451757431030273,2.0,0.18627451360225677,0.5,1684857764.224611,1684857778.0341084
1684857778.5146768,20.00079345703125,2.0,0.1195652186870575,0.5,1684857778.5146768,1684857792.0141408
1684857792.2406943,19.488157272338867,2.0,0.12244898080825806,0.5,1684857792.2406943,1684857805.428191
1684857805.706148,18.359905242919922,2.0,0.11578947305679321,0.5,1684857805.706148,1684857819.4317086
1684857819.63617,17.792387008666992,2.0,0.13265305757522583,0.5,1684857819.63617,1684857830.9893398
1684857831.2836065,19.84346580505371,2.0,0.17307692766189575,0.5,1684857831.2836065,1684857844.638129
1684857844.8311906,17.479496002197266,2.0,0.1650485396385193,0.5,1684857844.8311906,1684857859.534132
1684857859.6939602,18.70050621032715,2.0,0.1195652186870575,0.5,1684857859.6939602,1684857872.9021585
1684857873.3521152,19.34717559814453,2.0,0.1354166716337204,0.5,1684857873.3521152,1684857886.480646
1684857886.8011482,18.746171951293945,2.0,0.13829787075519562,0.5,1684857886.8011482,1684857899.497074
1684857899.9363835,20.875438690185547,2.0,0.17592592537403107,0.5,1684857899.9363835,1684857913.6366942
1684857913.9182618,19.132484436035156,2.0,0.17000000178813934,0.5,1684857913.9182618,1684857927.9781191
1684857928.286628,19.418106079101562,2.0,0.1962616890668869,0.5,1684857928.286628,1684857942.2941735
1684857942.5467677,19.055965423583984,2.0,0.09183673560619354,0.5,1684857942.5467677,1684857956.5581276
1684857956.727372,19.519771575927734,2.0,0.1145833358168602,0.5,1684857956.727372,1684857968.254146
1684857968.5261464,18.02414894104004,2.0,0.16190476715564728,0.5,1684857968.5261464,1684857981.7861347
1684857982.000623,18.206106185913086,2.0,0.1764705926179886,0.5,1684857982.000623,1684857995.8421335
1684857996.152183,17.611839294433594,2.0,0.12121212482452393,0.5,1684857996.152183,1684858008.64378
1684858008.9885716,18.60658836364746,2.0,0.11702127754688263,0.5,1684858008.9885716,1684858022.962117
1684858023.3302946,18.283100128173828,2.0,0.15887850522994995,0.5,1684858023.3302946,1684858037.0588195
1684858037.3577278,17.552148818969727,2.0,0.1340206116437912,0.5,1684858037.3577278,1684858051.4300785
1684858051.5845606,17.205169677734375,2.0,0.12903225421905518,0.5,1684858051.5845606,1684858065.6501007
1684858065.833802,17.04163360595703,2.0,0.12903225421905518,0.5,1684858065.833802,1684858078.0392046
1684858078.1753347,19.61709213256836,2.0,0.125,0.5,1684858078.1753347,1684858091.3781075
1684858091.662173,18.687156677246094,2.0,0.17924527823925018,0.5,1684858091.662173,1684858105.1473706
1684858105.4228098,18.652894973754883,2.0,0.11702127754688263,0.5,1684858105.4228098,1684858120.0586073
1684858120.3166242,18.243141174316406,2.0,0.12631578743457794,0.5,1684858120.3166242,1684858133.3626235
1684858133.5763423,21.79781723022461,2.0,0.1881188154220581,0.5,1684858133.5763423,1684858146.5134172
1684858146.7320654,19.476472854614258,2.0,0.11827956885099411,0.5,1684858146.7320654,1684858160.0301616
1684858160.352049,17.402099609375,2.0,0.12371134012937546,0.5,1684858160.352049,1684858173.9136317
1684858174.426375,17.412883758544922,2.0,0.1515151560306549,0.5,1684858174.426375,1684858187.9221296
1684858188.4824355,18.08305549621582,2.0,0.19266055524349213,0.5,1684858188.4824355,1684858202.749936
1684858203.130771,18.357664108276367,2.0,0.19230769574642181,0.5,1684858203.130771,1684858214.0254028
1684858214.2200744,17.672679901123047,2.0,0.13978494703769684,0.5,1684858214.2200744,1684858227.9701114
1684858228.3627667,18.408782958984375,2.0,0.16161616146564484,0.5,1684858228.3627667,1684858241.1827345
1684858241.5786147,18.169864654541016,2.0,0.2053571492433548,0.5,1684858241.5786147,1684858254.6221895
1684858254.9739604,19.352500915527344,2.0,0.20720720291137695,0.5,1684858254.9739604,1684858268.8223002
1684858269.1416194,19.186025619506836,2.0,0.09574468433856964,0.5,1684858269.1416194,1684858281.7549667
1684858281.9606853,17.879796981811523,2.0,0.13684210181236267,0.5,1684858281.9606853,1684858293.42614
1684858293.748409,18.407670974731445,2.0,0.056179776787757874,0.5,1684858293.748409,1684858307.81863
1684858308.0244217,19.625350952148438,2.0,0.1145833358168602,0.5,1684858308.0244217,1684858320.6101844
1684858320.7770114,17.983074188232422,2.0,0.15306122601032257,0.5,1684858320.7770114,1684858334.7901883
1684858335.1122174,16.337862014770508,2.0,0.1041666641831398,0.5,1684858335.1122174,1684858349.2511537
1684858349.670594,18.184934616088867,2.0,0.12765957415103912,0.5,1684858349.670594,1684858364.078125
1684858364.3446648,16.94685173034668,2.0,0.13829787075519562,0.5,1684858364.3446648,1684858377.3264277
1684858377.637846,17.506864547729492,2.0,0.15841583907604218,0.5,1684858377.637846,1684858391.5181158
1684858391.849088,17.371641159057617,2.0,0.19090908765792847,0.5,1684858391.849088,1684858406.1827934
1684858406.3999672,18.282590866088867,2.0,0.1320754736661911,0.5,1684858406.3999672,1684858421.0040238
1684858421.4595,18.23073959350586,2.0,0.20720720291137695,0.5,1684858421.4595,1684858435.6662748
1684858436.0304399,17.598203659057617,2.0,0.13131313025951385,0.5,1684858436.0304399,1684858446.5997
1684858446.9891698,17.4112548828125,2.0,0.11702127754688263,0.5,1684858446.9891698,1684858459.6821096
1684858460.1858585,18.568439483642578,2.0,0.18803419172763824,0.5,1684858460.1858585,1684858473.434144
1684858473.7972674,19.162948608398438,2.0,0.1696428507566452,0.5,1684858473.7972674,1684858488.774085
1684858489.0212545,18.759193420410156,2.0,0.11650485545396805,0.5,1684858489.0212545,1684858503.5741184
1684858503.843174,17.111387252807617,2.0,0.125,0.5,1684858503.843174,1684858517.6351588
1684858518.114143,18.23354148864746,2.0,0.19266055524349213,0.5,1684858518.114143,1684858530.3991945
1684858530.9955544,19.451963424682617,2.0,0.10526315867900848,0.5,1684858530.9955544,1684858545.0301275
1684858545.4833732,18.570327758789062,2.0,0.1603773534297943,0.5,1684858545.4833732,1684858559.8072991
1684858560.17672,17.6925106048584,2.0,0.18518517911434174,0.5,1684858560.17672,1684858572.0461485
1684858572.386915,18.03885841369629,2.0,0.09375,0.5,1684858572.386915,1684858586.5230646
1684858586.6592064,16.98111343383789,2.0,0.10638298094272614,0.5,1684858586.6592064,1684858599.438109
1684858599.7675047,18.52614402770996,2.0,0.19607843458652496,0.5,1684858599.7675047,1684858612.9920597
1684858613.4352796,19.564294815063477,2.0,0.1145833358168602,0.5,1684858613.4352796,1684858626.8781362
1684858627.308391,18.370351791381836,2.0,0.19298245012760162,0.5,1684858627.308391,1684858641.5160663
1684858641.88784,18.756715774536133,2.0,0.18421052396297455,0.5,1684858641.88784,1684858654.150114
1684858654.407091,18.899349212646484,2.0,0.19298245012760162,0.5,1684858654.407091,1684858667.5821476
1684858667.808526,17.961355209350586,2.0,0.15238095819950104,0.5,1684858667.808526,1684858680.5581205
1684858680.836978,19.49527931213379,2.0,0.2017543911933899,0.5,1684858680.836978,1684858694.6864843
1684858695.076342,17.867919921875,2.0,0.12121212482452393,0.5,1684858695.076342,1684858709.6275604
1684858709.8518994,17.899826049804688,2.0,0.11827956885099411,0.5,1684858709.8518994,1684858723.9861157
1684858724.2271965,17.451948165893555,2.0,0.10752688348293304,0.5,1684858724.2271965,1684858737.5781412
1684858737.8096583,18.16341781616211,2.0,0.12765957415103912,0.5,1684858737.8096583,1684858750.5275285
1684858750.7115362,18.720205307006836,2.0,0.19266055524349213,0.5,1684858750.7115362,1684858764.2263455
1684858764.4184291,18.85502052307129,2.0,0.11764705926179886,0.5,1684858764.4184291,1684858778.526078
1684858778.8160958,18.121816635131836,2.0,0.125,0.5,1684858778.8160958,1684858792.1701655
1684858792.3903909,19.302486419677734,2.0,0.1428571492433548,0.5,1684858792.3903909,1684858806.4300325
1684858806.8234608,21.108013153076172,2.0,0.1875,0.5,1684858806.8234608,1684858820.4675677
1684858820.8873124,19.61381721496582,2.0,0.14150942862033844,0.5,1684858820.8873124,1684858834.6021345
1684858834.8843129,17.56037712097168,2.0,0.11224489659070969,0.5,1684858834.8843129,1684858849.4625869
1684858849.7267933,19.005887985229492,2.0,0.09574468433856964,0.5,1684858849.7267933,1684858863.3541496
1684858863.676153,20.0583438873291,2.0,0.171171173453331,0.5,1684858863.676153,1684858877.1368854
1684858877.4199302,19.716196060180664,2.0,0.1041666641831398,0.5,1684858877.4199302,1684858890.9620967
1684858891.2969892,20.856544494628906,2.0,0.10999999940395355,0.5,1684858891.2969892,1684858904.530245
1684858904.9252787,19.195344924926758,2.0,0.10526315867900848,0.5,1684858904.9252787,1684858918.4181337
1684858918.6481102,19.726486206054688,2.0,0.11578947305679321,0.5,1684858918.6481102,1684858932.436678
1684858932.919714,21.98723602294922,2.0,0.17924527823925018,0.5,1684858932.919714,1684858943.744176
1684858944.0194523,20.12331199645996,2.0,0.10752688348293304,0.5,1684858944.0194523,1684858956.890097
1684858957.168666,18.973173141479492,2.0,0.19801980257034302,0.5,1684858957.168666,1684858969.8181045
1684858970.125029,19.70955467224121,2.0,0.20183485746383667,0.5,1684858970.125029,1684858983.5195484
1684858983.826815,19.05934715270996,2.0,0.1764705926179886,0.5,1684858983.826815,1684858997.2060766
1684858997.470517,19.96145248413086,2.0,0.08421052992343903,0.5,1684858997.470517,1684859010.746104
1684859011.2284234,19.147090911865234,2.0,0.1944444477558136,0.5,1684859011.2284234,1684859024.5463738
1684859024.8534555,19.206073760986328,2.0,0.1354166716337204,0.5,1684859024.8534555,1684859037.8181043
1684859038.149017,20.2145938873291,2.0,0.19811320304870605,0.5,1684859038.149017,1684859051.6541114
1684859051.740108,18.529438018798828,2.0,0.19417475163936615,0.5,1684859051.740108,1684859065.286121
1684859065.5506842,19.48165512084961,2.0,0.1599999964237213,0.5,1684859065.5506842,1684859078.9479036
1684859079.1881282,17.42268943786621,2.0,0.1650485396385193,0.5,1684859079.1881282,1684859091.9301333
1684859092.047966,18.24388885498047,2.0,0.12765957415103912,0.5,1684859092.047966,1684859106.354126
1684859106.8601973,20.980417251586914,2.0,0.19230769574642181,0.5,1684859106.8601973,1684859117.918128
1684859118.2469656,17.810544967651367,2.0,0.19417475163936615,0.5,1684859118.2469656,1684859130.4307585
1684859130.6061606,18.420387268066406,2.0,0.1340206116437912,0.5,1684859130.6061606,1684859144.0152164
1684859144.2513218,19.013111114501953,2.0,0.19607843458652496,0.5,1684859144.2513218,1684859158.7150247
1684859158.9777875,18.781192779541016,2.0,0.14432989060878754,0.5,1684859158.9777875,1684859171.5967946
1684859172.2112417,20.303258895874023,2.0,0.10869564861059189,0.5,1684859172.2112417,1684859186.2483974
1684859186.4846997,20.059200286865234,2.0,0.18627451360225677,0.5,1684859186.4846997,1684859200.1941192
1684859200.4929118,19.365005493164062,2.0,0.12765957415103912,0.5,1684859200.4929118,1684859214.0741105
1684859214.2301474,19.069570541381836,2.0,0.17241379618644714,0.5,1684859214.2301474,1684859226.920522
1684859227.11967,18.873252868652344,2.0,0.12631578743457794,0.5,1684859227.11967,1684859241.6905544
1684859241.9508426,18.156890869140625,2.0,0.12244898080825806,0.5,1684859241.9508426,1684859255.3341918
1684859255.6279616,19.20510482788086,2.0,0.14851485192775726,0.5,1684859255.6279616,1684859269.2180984
1684859269.4733143,18.89276885986328,2.0,0.13265305757522583,0.5,1684859269.4733143,1684859282.3353784
1684859282.6120832,18.282732009887695,2.0,0.11340206116437912,0.5,1684859282.6120832,1684859296.1767957
1684859296.380089,18.552522659301758,2.0,0.10752688348293304,0.5,1684859296.380089,1684859310.7177625
1684859311.0537293,17.56776237487793,2.0,0.18018017709255219,0.5,1684859311.0537293,1684859324.202814
1684859324.3707013,17.28592872619629,2.0,0.3055555522441864,0.5,1684859324.3707013,1684859334.7259448
1684859335.0648952,17.569503784179688,2.0,0.09782608598470688,0.5,1684859335.0648952,1684859349.0664287
1684859349.3332016,17.217687606811523,2.0,0.1041666641831398,0.5,1684859349.3332016,1684859360.1941254
1684859360.5409894,19.37763023376465,2.0,0.054347824305295944,0.5,1684859360.5409894,1684859374.010129
1684859374.225733,17.844749450683594,2.0,0.11340206116437912,0.5,1684859374.225733,1684859386.3301334
1684859386.5593798,16.991655349731445,2.0,0.12745098769664764,0.5,1684859386.5593798,1684859399.2126496
1684859399.3378396,18.63640022277832,2.0,0.16346153616905212,0.5,1684859399.3378396,1684859412.8061063
1684859413.4168828,19.25641441345215,2.0,0.1818181872367859,0.5,1684859413.4168828,1684859427.4901152
1684859427.6799755,20.680551528930664,2.0,0.12903225421905518,0.5,1684859427.6799755,1684859441.6061032
1684859441.8260255,18.758657455444336,2.0,0.13684210181236267,0.5,1684859441.8260255,1684859454.5668097
1684859454.882619,18.920307159423828,2.0,0.20370370149612427,0.5,1684859454.882619,1684859467.4616954
1684859467.9594464,20.34650421142578,2.0,0.1818181872367859,0.5,1684859467.9594464,1684859478.9195604
1684859479.3044395,19.626726150512695,2.0,0.1696428507566452,0.5,1684859479.3044395,1684859493.6216521
1684859493.8555896,19.794469833374023,2.0,0.18867924809455872,0.5,1684859493.8555896,1684859505.7781115
