,load,alloc,reward,sigma,event_start_time,event_end_time
1684858853.1683562,1.0,2.0,12.565654754638672,14.618021011352539,1684858853.1683562,1684858876.0083923
1684858876.456776,1.0,2.0,23.11184310913086,15.250855445861816,1684858876.456776,1684858889.480402
1684858889.745941,1.0,2.0,31.969661712646484,16.800670623779297,1684858889.745941,1684858900.068227
1684858900.8435466,1.0,2.0,13.328666687011719,15.242039680480957,1684858900.8435466,1684858923.2763975
1684858923.9081223,1.0,2.0,21.827373504638672,14.604615211486816,1684858923.9081223,1684858937.1483777
1684858937.5187945,1.0,2.0,23.780834197998047,13.494818687438965,1684858937.5187945,1684858948.788374
1684858949.6871068,1.0,2.0,12.212751388549805,14.231271743774414,1684858949.6871068,1684858972.6958456
1684858973.0542228,1.0,2.0,25.52429962158203,14.130516052246094,1684858973.0542228,1684858983.984983
1684858984.342992,1.0,2.0,24.280126571655273,15.122886657714844,1684858984.342992,1684858996.6164045
1684858997.3140972,1.0,2.0,22.075428009033203,14.566056251525879,1684858997.3140972,1684859010.314978
1684859010.7956576,1.0,2.0,16.6204891204834,13.662649154663086,1684859010.7956576,1684859026.9805
1684859027.405349,1.0,2.0,12.296330451965332,14.12839412689209,1684859027.405349,1684859050.1763706
1684859050.3868449,1.0,2.0,25.07533836364746,14.263557434082031,1684859050.3868449,1684859061.5930743
1684859061.75457,1.0,2.0,15.136512756347656,15.644342422485352,1684859061.75457,1684859082.168783
1684859082.6023088,1.0,2.0,16.294260025024414,14.306070327758789,1684859082.6023088,1684859099.9090161
1684859100.210125,1.0,2.0,13.23602294921875,15.573723793029785,1684859100.210125,1684859123.4044027
1684859123.8550534,1.0,2.0,12.936298370361328,14.664634704589844,1684859123.8550534,1684859146.1179912
1684859146.6379008,1.0,2.0,26.475486755371094,14.508332252502441,1684859146.6379008,1684859157.4403465
1684859157.6466024,1.0,2.0,12.42911148071289,14.642641067504883,1684859157.6466024,1684859180.898465
1684859181.1224387,1.0,2.0,25.73126220703125,15.153854370117188,1684859181.1224387,1684859192.7036812
1684859193.017494,1.0,2.0,27.159637451171875,15.308242797851562,1684859193.017494,1684859204.1369352
1684859204.4768875,1.0,2.0,17.421945571899414,14.087638854980469,1684859204.4768875,1684859220.3763738
