,load,alloc,reward,sigma,event_start_time,event_end_time
1684858273.3512821,36.71697235107422,2.0,0.17757008969783783,0.5,1684858273.3512821,1684858287.4864342
1684858287.8724988,39.24645233154297,2.0,0.18644067645072937,0.5,1684858287.8724988,1684858305.8104253
1684858306.1796365,37.79689025878906,2.0,0.03333333507180214,0.5,1684858306.1796365,1684858323.6149333
1684858323.9887202,37.77201461791992,2.0,0.20000000298023224,0.5,1684858323.9887202,1684858340.4824128
1684858340.7149224,35.08230209350586,2.0,0.07070706784725189,0.5,1684858340.7149224,1684858356.9624312
1684858357.2927191,42.292091369628906,2.0,0.18965516984462738,0.5,1684858357.2927191,1684858371.976316
1684858372.2552009,40.07095718383789,2.0,0.18333333730697632,0.5,1684858372.2552009,1684858390.1983702
1684858390.954793,38.200592041015625,2.0,0.10679611563682556,0.5,1684858390.954793,1684858409.9335568
1684858410.2141347,36.51405334472656,2.0,0.09183673560619354,0.5,1684858410.2141347,1684858425.7424026
1684858426.085736,40.33586502075195,2.0,0.04210526496171951,0.5,1684858426.085736,1684858443.514394
1684858444.0194247,35.18402862548828,2.0,0.20183485746383667,0.5,1684858444.0194247,1684858458.7704363
1684858460.2745657,38.52753829956055,2.0,0.171171173453331,0.5,1684858460.2745657,1684858477.846412
1684858478.073116,40.089080810546875,2.0,0.07692307978868484,0.5,1684858478.073116,1684858493.638452
1684858494.0456512,40.31703186035156,2.0,0.19130434095859528,0.5,1684858494.0456512,1684858510.1678703
1684858510.9227865,41.60521697998047,2.0,0.14423076808452606,0.5,1684858510.9227865,1684858528.6609461
1684858529.5342531,39.248111724853516,2.0,0.18691588938236237,0.5,1684858529.5342531,1684858545.662418
1684858546.2610826,37.3377685546875,2.0,0.20909090340137482,0.5,1684858546.2610826,1684858559.518436
1684858559.8645155,39.1750602722168,2.0,0.18918919563293457,0.5,1684858559.8645155,1684858575.6398578
1684858576.0798674,35.652469635009766,2.0,0.10204081982374191,0.5,1684858576.0798674,1684858594.1431317
1684858594.6210632,36.90406799316406,2.0,0.06315789371728897,0.5,1684858594.6210632,1684858605.8664362
1684858606.207537,36.95756530761719,2.0,0.19130434095859528,0.5,1684858606.207537,1684858618.3024895
1684858618.673333,38.16489791870117,2.0,0.14150942862033844,0.5,1684858618.673333,1684858635.180648
1684858635.9122605,37.03435134887695,2.0,0.18965516984462738,0.5,1684858635.9122605,1684858651.8704176
1684858652.1311429,34.50785827636719,2.0,0.11926605552434921,0.5,1684858652.1311429,1684858667.5479212
1684858668.2212045,39.56281280517578,2.0,0.19130434095859528,0.5,1684858668.2212045,1684858685.3079565
1684858685.6265955,37.794921875,2.0,0.1214953288435936,0.5,1684858685.6265955,1684858703.2744699
1684858703.6505542,38.452266693115234,2.0,0.21008403599262238,0.5,1684858703.6505542,1684858719.722428
1684858720.2293634,39.49696350097656,2.0,0.17699114978313446,0.5,1684858720.2293634,1684858738.8383892
1684858739.3790805,39.21865463256836,2.0,0.10101009905338287,0.5,1684858739.3790805,1684858754.5504317
1684858755.130609,36.324623107910156,2.0,0.17543859779834747,0.5,1684858755.130609,1684858771.290447
1684858771.75001,36.628170013427734,2.0,0.031578946858644485,0.5,1684858771.75001,1684858789.0863938
1684858789.274524,39.17133712768555,2.0,0.19834710657596588,0.5,1684858789.274524,1684858805.1024237
1684858805.3167973,35.95463562011719,2.0,0.1599999964237213,0.5,1684858805.3167973,1684858819.1397715
1684858819.7512474,35.52910232543945,2.0,0.0824742242693901,0.5,1684858819.7512474,1684858835.9633093
1684858836.67065,41.89088439941406,2.0,0.0882352963089943,0.5,1684858836.67065,1684858852.3303814
1684858852.9835136,36.704463958740234,2.0,0.0784313753247261,0.5,1684858852.9835136,1684858868.8943849
1684858869.2990763,35.018611907958984,2.0,0.1946902722120285,0.5,1684858869.2990763,1684858886.7183855
1684858887.1642892,36.30296325683594,2.0,0.17757008969783783,0.5,1684858887.1642892,1684858905.23444
1684858905.8279662,37.7597770690918,2.0,0.1875,0.5,1684858905.8279662,1684858922.3005211
1684858922.9372182,40.277137756347656,2.0,0.20338982343673706,0.5,1684858922.9372182,1684858938.2064269
1684858938.638301,37.51143264770508,2.0,0.032608695328235626,0.5,1684858938.638301,1684858956.2862542
